show_id,type,director,title,movie_date,system_time
s1,TV Show,,3,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s2,Movie,Jorge Michel Grau,7,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s5,Movie_x,Robert Luketic,21,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s3,Movie,Gilbert Chan,23,2021-04-16 20:01:38.772528,2021-04-15 20:01:38.772528
s6,TV Show,Serdar Akar,46,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s7,Movie,Yasir Al Yasiri,122,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s8,Movie,Kevin Reynolds,187,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s9,Movie,Shravan kumar,706,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s11,Movie,Vikram Bhatt,1920,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s12,Movie,Vikram Bhatt,1920,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s4,Movie,Shane Acker,99999,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
